symbol	reactomeID
PTPN11	R-HSA-936964
PTPN11	R-HSA-937061
PTPN11	R-HSA-9607240
PTPN11	R-HSA-9645135
PTPN11	R-HSA-9674555
PTPN11	R-HSA-9674555
PTPN11	R-HSA-9675108
PTPN11	R-HSA-9675108
PTPN11	R-HSA-9682385
PTPN11	R-HSA-9702518
PTPN11	R-HSA-9703648
G6PC2	R-HSA-1430728
G6PC2	R-HSA-70263
G6PC2	R-HSA-70326
G6PC2	R-HSA-71387
LSM2	R-HSA-429914
LSM2	R-HSA-429914
LSM2	R-HSA-430039
LSM2	R-HSA-430039
LSM2	R-HSA-72163
LSM2	R-HSA-72165
LSM2	R-HSA-72172
LSM2	R-HSA-72203
LSM2	R-HSA-8953854
LSM2	R-HSA-8953854
PTPN12	R-HSA-1227986
PTPN12	R-HSA-1227986
PTPN12	R-HSA-1227990
PTPN12	R-HSA-1250196
PTPN12	R-HSA-1250196
PTPN12	R-HSA-1280215
PTPN12	R-HSA-162582
PTPN12	R-HSA-162582
PTPN12	R-HSA-1643685
PTPN12	R-HSA-168256
PTPN12	R-HSA-177929
PTPN12	R-HSA-182971
PTPN12	R-HSA-186797
PTPN12	R-HSA-446652
PTPN12	R-HSA-449147
PTPN12	R-HSA-5663202
PTPN12	R-HSA-8863795
PTPN12	R-HSA-9006934
PTPN12	R-HSA-9006934
PTPN12	R-HSA-9008059
PTPN12	R-HSA-9634285
SLAMF7	R-HSA-1280218
SLAMF7	R-HSA-168256
SLAMF7	R-HSA-198933
RAP2C	R-HSA-168249
RAP2C	R-HSA-168256
RAP2C	R-HSA-6798695
CATSPERG	R-HSA-1187000
CATSPERG	R-HSA-1300642
CATSPERG	R-HSA-1474165
ZP4	R-HSA-1187000
ZP4	R-HSA-1474165
ZP4	R-HSA-2534343
PTPN13	R-HSA-1280215
PTPN13	R-HSA-1430728
PTPN13	R-HSA-1483255
PTPN13	R-HSA-1483257
PTPN13	R-HSA-162582
PTPN13	R-HSA-1660499
PTPN13	R-HSA-168256
PTPN13	R-HSA-194315
PTPN13	R-HSA-446652
PTPN13	R-HSA-449147
PTPN13	R-HSA-556833
PTPN13	R-HSA-9008059
PTPN13	R-HSA-9012999
PTPN13	R-HSA-9696264
PTPN13	R-HSA-9696270
PTPN13	R-HSA-9696273
PTPN13	R-HSA-9716542
KRTAP5-8	R-HSA-1266738
KRTAP5-8	R-HSA-6805567
CYP4F11	R-HSA-1430728
CYP4F11	R-HSA-211859
CYP4F11	R-HSA-211897
CYP4F11	R-HSA-211935
CYP4F11	R-HSA-211945
CYP4F11	R-HSA-211958
CYP4F11	R-HSA-211979
CYP4F11	R-HSA-2142691
CYP4F11	R-HSA-2142753
CYP4F11	R-HSA-556833
CYP4F11	R-HSA-8978868
SLC4A5	R-HSA-382551
SLC4A5	R-HSA-425381
SLC4A5	R-HSA-425393
SLC4A5	R-HSA-425407
PTPN14	R-HSA-1280215
PTPN14	R-HSA-168256
PTPN14	R-HSA-446652
PTPN14	R-HSA-449147
PTPN14	R-HSA-9008059
PTPRA	R-HSA-1266738
PTPRA	R-HSA-1266738
PTPRA	R-HSA-162582
PTPRA	R-HSA-375165
PTPRA	R-HSA-375165
PTPRA	R-HSA-422475
PTPRA	R-HSA-422475
PTPRA	R-HSA-5673001
PTPRA	R-HSA-5683057
PTPRA	R-HSA-5684996
PTPRA	R-HSA-9675108
PTPRA	R-HSA-9675108
CADM3	R-HSA-1500931
CADM3	R-HSA-418990
CADM3	R-HSA-420597
CADM3	R-HSA-421270
CADM3	R-HSA-446728
PTPRB	R-HSA-168249
PTPRB	R-HSA-168256
PTPRB	R-HSA-6798695
PTPRC	R-HSA-1266738
PTPRC	R-HSA-1280218
PTPRC	R-HSA-168249
PTPRC	R-HSA-168256
PTPRC	R-HSA-202403
PTPRC	R-HSA-202427
PTPRC	R-HSA-373755
PTPRC	R-HSA-416700
PTPRC	R-HSA-422475
PTPRC	R-HSA-6798695
PTPRC	R-HSA-9675108
PTPRD	R-HSA-112316
PTPRD	R-HSA-388844
PTPRD	R-HSA-6794362
PTPRD	R-HSA-8849932
NKX3-2	R-HSA-212436
NKX3-2	R-HSA-73857
NKX3-2	R-HSA-74160
NKX3-2	R-HSA-8878166
NKX3-2	R-HSA-8939902
PTPRF	R-HSA-112316
PTPRF	R-HSA-388844
PTPRF	R-HSA-6794362
PTPRF	R-HSA-8849932
PTPRJ	R-HSA-1280215
PTPRJ	R-HSA-1280218
PTPRJ	R-HSA-162582
PTPRJ	R-HSA-168249
PTPRJ	R-HSA-168256
PTPRJ	R-HSA-202403
PTPRJ	R-HSA-202427
PTPRJ	R-HSA-6798695
PTPRJ	R-HSA-6806834
PTPRJ	R-HSA-6807004
PTPRJ	R-HSA-9006934
PTPRJ	R-HSA-9607240
PTPRJ	R-HSA-9706369
PTPRK	R-HSA-162582
PTPRK	R-HSA-177929
PTPRK	R-HSA-182971
PTPRK	R-HSA-9006934
PTPRN2	R-HSA-168249
PTPRN2	R-HSA-168256
PTPRN2	R-HSA-6798695
ACTA1	R-HSA-390522
ACTA1	R-HSA-397014
BARD1	R-HSA-1640170
BARD1	R-HSA-1643685
BARD1	R-HSA-212436
BARD1	R-HSA-3700989
BARD1	R-HSA-392499
BARD1	R-HSA-5633007
BARD1	R-HSA-5685938
BARD1	R-HSA-5685942
BARD1	R-HSA-5688426
BARD1	R-HSA-5689603
BARD1	R-HSA-5689901
BARD1	R-HSA-5693532
BARD1	R-HSA-5693537
BARD1	R-HSA-5693538
BARD1	R-HSA-5693554
BARD1	R-HSA-5693565
BARD1	R-HSA-5693567
BARD1	R-HSA-5693568
BARD1	R-HSA-5693571
BARD1	R-HSA-5693579
BARD1	R-HSA-5693606
BARD1	R-HSA-5693607
BARD1	R-HSA-5693616
BARD1	R-HSA-597592
BARD1	R-HSA-6804756
BARD1	R-HSA-69473
BARD1	R-HSA-69481
BARD1	R-HSA-69620
BARD1	R-HSA-73857
BARD1	R-HSA-73894
BARD1	R-HSA-74160
BARD1	R-HSA-9663199
BARD1	R-HSA-9675135
BARD1	R-HSA-9675136
BARD1	R-HSA-9699150
BARD1	R-HSA-9701193
BARD1	R-HSA-9704331
BARD1	R-HSA-9704646
PTPRO	R-HSA-162582
PTPRO	R-HSA-166520
PTPRO	R-HSA-9006934
PTPRO	R-HSA-9034015
PTPRS	R-HSA-112316
PTPRS	R-HSA-1474244
PTPRS	R-HSA-162582
PTPRS	R-HSA-166520
PTPRS	R-HSA-3000178
PTPRS	R-HSA-388844
PTPRS	R-HSA-6794362
PTPRS	R-HSA-8849932
PTPRS	R-HSA-9006934
PTPRS	R-HSA-9034015
PTPRZ1	R-HSA-1280215
PTPRZ1	R-HSA-162582
PTPRZ1	R-HSA-168256
PTPRZ1	R-HSA-201556
PTPRZ1	R-HSA-449147
PTPRZ1	R-HSA-449836
PTPRZ1	R-HSA-9006934
PTS	R-HSA-1430728
PTS	R-HSA-1474151
PTS	R-HSA-196854
PTS	R-HSA-8978934
PTX3	R-HSA-168249
PTX3	R-HSA-168256
PTX3	R-HSA-6798695
BAX	R-HSA-109581
BAX	R-HSA-109606
BAX	R-HSA-111457
BAX	R-HSA-111471
BAX	R-HSA-114294
BAX	R-HSA-162582
BAX	R-HSA-166520
BAX	R-HSA-212436
BAX	R-HSA-3700989
BAX	R-HSA-5218859
BAX	R-HSA-5357801
BAX	R-HSA-5620971
BAX	R-HSA-5633008
BAX	R-HSA-6791312
BAX	R-HSA-6803204
BAX	R-HSA-6804114
BAX	R-HSA-73857
BAX	R-HSA-74160
BAX	R-HSA-8878166
BAX	R-HSA-9006934
BAX	R-HSA-9034015
BAX	R-HSA-9603505
RAD1	R-HSA-1640170
RAD1	R-HSA-176187
RAD1	R-HSA-212436
RAD1	R-HSA-3700989
RAD1	R-HSA-5633007
RAD1	R-HSA-5685938
RAD1	R-HSA-5685942
RAD1	R-HSA-5693532
RAD1	R-HSA-5693538
RAD1	R-HSA-5693567
RAD1	R-HSA-5693579
RAD1	R-HSA-5693607
RAD1	R-HSA-5693616
RAD1	R-HSA-6804756
RAD1	R-HSA-69473
RAD1	R-HSA-69481
RAD1	R-HSA-69620
RAD1	R-HSA-73857
RAD1	R-HSA-73894
RAD1	R-HSA-74160
NGB	R-HSA-382551
NGB	R-HSA-8981607
PVALB	R-HSA-212436
PVALB	R-HSA-73857
PVALB	R-HSA-74160
PVALB	R-HSA-8986944
PVR	R-HSA-1280218
PVR	R-HSA-1500931
PVR	R-HSA-168256
PVR	R-HSA-198933
PVR	R-HSA-418990
PVR	R-HSA-420597
PVR	R-HSA-421270
PVR	R-HSA-446728
NECTIN1	R-HSA-1500931
NECTIN1	R-HSA-418990
NECTIN1	R-HSA-420597
NECTIN1	R-HSA-421270
NECTIN1	R-HSA-446728
NECTIN2	R-HSA-1280218
NECTIN2	R-HSA-1500931
NECTIN2	R-HSA-168256
NECTIN2	R-HSA-198933
NECTIN2	R-HSA-418990
NECTIN2	R-HSA-420597
NECTIN2	R-HSA-421270
NECTIN2	R-HSA-446728
CXCL16	R-HSA-162582
CXCL16	R-HSA-372790
CXCL16	R-HSA-373076
CXCL16	R-HSA-375276
CXCL16	R-HSA-380108
CXCL16	R-HSA-388396
CXCL16	R-HSA-418594
CXCL16	R-HSA-500792
BBS1	R-HSA-1852241
BBS1	R-HSA-5617833
BBS1	R-HSA-5620920
BBS1	R-HSA-5620922
PWP2	R-HSA-6790901
PWP2	R-HSA-6791226
PWP2	R-HSA-72312
PWP2	R-HSA-72312
PWP2	R-HSA-8868773
PWP2	R-HSA-8868773
PWP2	R-HSA-8953854
PWP2	R-HSA-8953854
PEX19	R-HSA-1369062
PEX19	R-HSA-382551
PEX19	R-HSA-382556
PEX19	R-HSA-9603798
PEX19	R-HSA-9603798
PEX19	R-HSA-9609507
PEX19	R-HSA-9609507
ABCD3	R-HSA-1369062
ABCD3	R-HSA-162582
ABCD3	R-HSA-194315
ABCD3	R-HSA-382551
ABCD3	R-HSA-382556
ABCD3	R-HSA-8980692
ABCD3	R-HSA-9012999
ABCD3	R-HSA-9013106
ABCD3	R-HSA-9603798
ABCD3	R-HSA-9609507
ABCD3	R-HSA-9716542
ABCD4	R-HSA-1430728
ABCD4	R-HSA-1643685
ABCD4	R-HSA-196741
ABCD4	R-HSA-196849
ABCD4	R-HSA-196854
ABCD4	R-HSA-3296469
ABCD4	R-HSA-3296482
ABCD4	R-HSA-5619084
ABCD4	R-HSA-5619115
ABCD4	R-HSA-5668914
ABCD4	R-HSA-5683329
PXMP2	R-HSA-1430728
PXMP2	R-HSA-389661
PXMP2	R-HSA-71291
PXMP2	R-HSA-9603798
PXMP2	R-HSA-9609507
PEX2	R-HSA-392499
PEX2	R-HSA-597592
PEX2	R-HSA-8852135
PEX2	R-HSA-8866654
PEX2	R-HSA-9033241
PEX2	R-HSA-9033241
PEX2	R-HSA-9603798
PEX2	R-HSA-9609507
PEX2	R-HSA-9609507
PXN	R-HSA-1500931
PXN	R-HSA-162582
PXN	R-HSA-177929
PXN	R-HSA-180292
PXN	R-HSA-194138
PXN	R-HSA-397014
PXN	R-HSA-4420097
PXN	R-HSA-445355
PXN	R-HSA-446343
PXN	R-HSA-446353
PXN	R-HSA-446388
PXN	R-HSA-446728
PXN	R-HSA-8848021
PXN	R-HSA-8849471
PXN	R-HSA-9006927
PXN	R-HSA-9006934
BBS2	R-HSA-1852241
BBS2	R-HSA-5617833
BBS2	R-HSA-5620920
BBS2	R-HSA-5620922
PEX5	R-HSA-1632852
PEX5	R-HSA-392499
PEX5	R-HSA-597592
PEX5	R-HSA-8852135
PEX5	R-HSA-8866654
PEX5	R-HSA-9033241
PEX5	R-HSA-9033241
PEX5	R-HSA-9609507
PEX5	R-HSA-9609507
PEX5	R-HSA-9612973
PEX5	R-HSA-9663891
PEX5	R-HSA-9664873
PYCR1	R-HSA-1430728
PYCR1	R-HSA-71291
PYCR1	R-HSA-8964539
ALDH18A1	R-HSA-1430728
ALDH18A1	R-HSA-71291
ALDH18A1	R-HSA-8964539
PCYT2	R-HSA-1430728
PCYT2	R-HSA-1483206
PCYT2	R-HSA-1483213
PCYT2	R-HSA-1483257
PCYT2	R-HSA-556833
PYGB	R-HSA-1430728
PYGB	R-HSA-168249
PYGB	R-HSA-168256
PYGB	R-HSA-6798695
PYGB	R-HSA-70221
PYGB	R-HSA-71387
PYGB	R-HSA-8982491
PYGL	R-HSA-1430728
PYGL	R-HSA-168249
PYGL	R-HSA-168256
PYGL	R-HSA-6798695
PYGL	R-HSA-70221
PYGL	R-HSA-71387
PYGL	R-HSA-8982491
PYGM	R-HSA-1430728
PYGM	R-HSA-1430728
PYGM	R-HSA-70221
PYGM	R-HSA-70221
PYGM	R-HSA-71387
PYGM	R-HSA-71387
PYGM	R-HSA-8982491
PYGM	R-HSA-8982491
SQOR	R-HSA-1430728
SQOR	R-HSA-1430728
SQOR	R-HSA-1614517
SQOR	R-HSA-1614517
SQOR	R-HSA-1614558
SQOR	R-HSA-1614558
SQOR	R-HSA-1614635
SQOR	R-HSA-1614635
SQOR	R-HSA-71291
SQOR	R-HSA-71291
SRPRB	R-HSA-1799339
SRPRB	R-HSA-2262752
SRPRB	R-HSA-381038
SRPRB	R-HSA-381070
SRPRB	R-HSA-381119
SRPRB	R-HSA-392499
SRPRB	R-HSA-72766
SRPRB	R-HSA-8953897
ENOPH1	R-HSA-1237112
ENOPH1	R-HSA-1430728
ENOPH1	R-HSA-1614635
ENOPH1	R-HSA-71291
RHOU	R-HSA-1280215
RHOU	R-HSA-162582
RHOU	R-HSA-162582
RHOU	R-HSA-168256
RHOU	R-HSA-194315
RHOU	R-HSA-194315
RHOU	R-HSA-449147
RHOU	R-HSA-6785807
RHOU	R-HSA-9012999
RHOU	R-HSA-9012999
RHOU	R-HSA-9013420
RHOU	R-HSA-9013420
RHOU	R-HSA-9716542
RHOU	R-HSA-9716542
NLRC4	R-HSA-168249
NLRC4	R-HSA-168249
NLRC4	R-HSA-168256
NLRC4	R-HSA-168256
NLRC4	R-HSA-168643
NLRC4	R-HSA-168643
NLRC4	R-HSA-212436
NLRC4	R-HSA-3700989
NLRC4	R-HSA-5633008
NLRC4	R-HSA-622312
NLRC4	R-HSA-622312
NLRC4	R-HSA-6803207
NLRC4	R-HSA-73857
NLRC4	R-HSA-74160
NLRC4	R-HSA-844623
NLRC4	R-HSA-844623
TRAPPC1	R-HSA-168249
TRAPPC1	R-HSA-168256
TRAPPC1	R-HSA-199977
TRAPPC1	R-HSA-199991
TRAPPC1	R-HSA-204005
TRAPPC1	R-HSA-392499
TRAPPC1	R-HSA-446203
TRAPPC1	R-HSA-5653656
TRAPPC1	R-HSA-597592
TRAPPC1	R-HSA-6798695
TRAPPC1	R-HSA-8876198
TRAPPC1	R-HSA-9007101
TRAPPC1	R-HSA-948021
PCTP	R-HSA-1430728
PCTP	R-HSA-1483191
PCTP	R-HSA-1483206
PCTP	R-HSA-1483257
PCTP	R-HSA-556833
PCTP	R-HSA-77289
PCTP	R-HSA-8978868
ABHD17C	R-HSA-162582
ABHD17C	R-HSA-5673001
ABHD17C	R-HSA-5683057
ABHD17C	R-HSA-5684996
ABHD17C	R-HSA-9648002
RPRD1B	R-HSA-6807505
RPRD1B	R-HSA-6807505
RPRD1B	R-HSA-73857
RPRD1B	R-HSA-73857
RPRD1B	R-HSA-74160
RPRD1B	R-HSA-74160
ZNF71	R-HSA-212436
ZNF71	R-HSA-73857
ZNF71	R-HSA-74160
ZNF77	R-HSA-212436
ZNF77	R-HSA-73857
ZNF77	R-HSA-74160
JAM2	R-HSA-109582
JAM2	R-HSA-1474244
JAM2	R-HSA-202733
JAM2	R-HSA-216083
MYL7	R-HSA-397014
MYL7	R-HSA-445355
BBS4	R-HSA-1852241
BBS4	R-HSA-5617833
BBS4	R-HSA-5620920
BBS4	R-HSA-5620922
ZNF250	R-HSA-212436
ZNF250	R-HSA-73857
ZNF250	R-HSA-74160
ARHGAP22	R-HSA-162582
ARHGAP22	R-HSA-194315
ARHGAP22	R-HSA-8980692
ARHGAP22	R-HSA-9012999
ARHGAP22	R-HSA-9013148
ARHGAP22	R-HSA-9013149
ARHGAP22	R-HSA-9716542
KMT2C	R-HSA-1266738
KMT2C	R-HSA-212436
KMT2C	R-HSA-3214841
KMT2C	R-HSA-3247509
KMT2C	R-HSA-4839726
KMT2C	R-HSA-5617472
KMT2C	R-HSA-5619507
KMT2C	R-HSA-73857
KMT2C	R-HSA-74160
KMT2C	R-HSA-8878171
KMT2C	R-HSA-8936459
PRODH2	R-HSA-1430728
PRODH2	R-HSA-389661
PRODH2	R-HSA-70688
PRODH2	R-HSA-71291
DLGAP3	R-HSA-112316
DLGAP3	R-HSA-112316
DLGAP3	R-HSA-6794361
DLGAP3	R-HSA-6794361
DLGAP3	R-HSA-6794362
DLGAP3	R-HSA-6794362
EPS15L1	R-HSA-162582
EPS15L1	R-HSA-177929
EPS15L1	R-HSA-182971
EPS15L1	R-HSA-199991
EPS15L1	R-HSA-5653656
EPS15L1	R-HSA-8856825
EPS15L1	R-HSA-8856828
EPS15L1	R-HSA-9006934
MID1IP1	R-HSA-1430728
MID1IP1	R-HSA-200425
MID1IP1	R-HSA-556833
MID1IP1	R-HSA-8978868
RRAGD	R-HSA-1257604
RRAGD	R-HSA-162582
RRAGD	R-HSA-1632852
RRAGD	R-HSA-165159
RRAGD	R-HSA-166208
RRAGD	R-HSA-212436
RRAGD	R-HSA-2262752
RRAGD	R-HSA-3700989
RRAGD	R-HSA-380972
RRAGD	R-HSA-5628897
RRAGD	R-HSA-6807070
RRAGD	R-HSA-73857
RRAGD	R-HSA-74160
RRAGD	R-HSA-8943724
RRAGD	R-HSA-8953897
RRAGD	R-HSA-9006925
RRAGD	R-HSA-9612973
RRAGD	R-HSA-9639288
RRAGD	R-HSA-9711097
LY6G6D	R-HSA-163125
LY6G6D	R-HSA-392499
LY6G6D	R-HSA-597592
QARS1	R-HSA-1430728
QARS1	R-HSA-2408522
QARS1	R-HSA-379716
QARS1	R-HSA-379724
QARS1	R-HSA-379726
QARS1	R-HSA-392499
QARS1	R-HSA-71291
QARS1	R-HSA-72766
BCAT1	R-HSA-1430728
BCAT1	R-HSA-70895
BCAT1	R-HSA-71291
QDPR	R-HSA-1430728
QDPR	R-HSA-71291
QDPR	R-HSA-8963691
QDPR	R-HSA-8964208
RAB1A	R-HSA-162658
RAB1A	R-HSA-162658
RAB1A	R-HSA-1640170
RAB1A	R-HSA-1640170
RAB1A	R-HSA-199977
RAB1A	R-HSA-199991
RAB1A	R-HSA-204005
RAB1A	R-HSA-392499
RAB1A	R-HSA-446203
RAB1A	R-HSA-5653656
RAB1A	R-HSA-597592
RAB1A	R-HSA-6807878
RAB1A	R-HSA-6811434
RAB1A	R-HSA-6811442
RAB1A	R-HSA-68875
RAB1A	R-HSA-68875
RAB1A	R-HSA-68886
RAB1A	R-HSA-68886
RAB1A	R-HSA-69278
RAB1A	R-HSA-69278
RAB1A	R-HSA-8856688
RAB1A	R-HSA-8873719
RAB1A	R-HSA-8876198
RAB1A	R-HSA-9007101
RAB1A	R-HSA-948021
RAB2A	R-HSA-162658
RAB2A	R-HSA-1640170
RAB2A	R-HSA-392499
RAB2A	R-HSA-597592
RAB2A	R-HSA-68875
RAB2A	R-HSA-68886
RAB2A	R-HSA-69278
RAB2A	R-HSA-8873719
RGL2	R-HSA-162582
RGL2	R-HSA-5673001
RGL2	R-HSA-5683057
RGL2	R-HSA-5684996
RAB3A	R-HSA-112310
RAB3A	R-HSA-112315
RAB3A	R-HSA-112316
RAB3A	R-HSA-168249
RAB3A	R-HSA-168256
RAB3A	R-HSA-181429
RAB3A	R-HSA-181430
RAB3A	R-HSA-199991
RAB3A	R-HSA-210500
RAB3A	R-HSA-212676
RAB3A	R-HSA-264642
RAB3A	R-HSA-392499
RAB3A	R-HSA-5653656
RAB3A	R-HSA-597592
RAB3A	R-HSA-6798695
RAB3A	R-HSA-8873719
RAB3A	R-HSA-8876198
RAB3A	R-HSA-888590
RAB3A	R-HSA-9007101
RAB3A	R-HSA-9659379
RAB3A	R-HSA-9662360
RAB3A	R-HSA-9709957
RAB3B	R-HSA-392499
RAB3B	R-HSA-597592
RAB3B	R-HSA-8873719
RAB3IL1	R-HSA-199991
RAB3IL1	R-HSA-5653656
RAB3IL1	R-HSA-8876198
RAB3IL1	R-HSA-9007101
RAB4A	R-HSA-1430728
RAB4A	R-HSA-1445148
RAB4A	R-HSA-1483255
RAB4A	R-HSA-1483257
RAB4A	R-HSA-162582
RAB4A	R-HSA-1660499
RAB4A	R-HSA-199991
RAB4A	R-HSA-199991
RAB4A	R-HSA-392499
RAB4A	R-HSA-556833
RAB4A	R-HSA-5653656
RAB4A	R-HSA-5653656
RAB4A	R-HSA-597592
RAB4A	R-HSA-6806834
RAB4A	R-HSA-8854214
RAB4A	R-HSA-8873719
RAB4A	R-HSA-8875656
RAB4A	R-HSA-9006934
RAB4A	R-HSA-9007101
RAB5A	R-HSA-109582
RAB5A	R-HSA-1430728
RAB5A	R-HSA-1483255
RAB5A	R-HSA-1483257
RAB5A	R-HSA-1643685
RAB5A	R-HSA-1660499
RAB5A	R-HSA-199991
RAB5A	R-HSA-392499
RAB5A	R-HSA-556833
RAB5A	R-HSA-5653656
RAB5A	R-HSA-5663205
RAB5A	R-HSA-597592
RAB5A	R-HSA-8854214
RAB5A	R-HSA-8856828
RAB5A	R-HSA-8873719
RAB5A	R-HSA-8876198
RAB5A	R-HSA-9007101
RAB5A	R-HSA-9635486
RAB5A	R-HSA-9636383
RAB5A	R-HSA-9637687
RAB5A	R-HSA-9637690
RAB5A	R-HSA-983231
RAB5B	R-HSA-168249
RAB5B	R-HSA-168256
RAB5B	R-HSA-199991
RAB5B	R-HSA-392499
RAB5B	R-HSA-5653656
RAB5B	R-HSA-597592
RAB5B	R-HSA-6798695
RAB5B	R-HSA-8854214
RAB5B	R-HSA-8856828
RAB5B	R-HSA-8873719
RAB5B	R-HSA-8876198
RAB5B	R-HSA-9007101
BCAT2	R-HSA-1430728
BCAT2	R-HSA-70895
BCAT2	R-HSA-71291
RAB6A	R-HSA-157118
RAB6A	R-HSA-162582
RAB6A	R-HSA-168249
RAB6A	R-HSA-168256
RAB6A	R-HSA-1912420
RAB6A	R-HSA-1912422
RAB6A	R-HSA-199991
RAB6A	R-HSA-392499
RAB6A	R-HSA-5653656
RAB6A	R-HSA-597592
RAB6A	R-HSA-6798695
RAB6A	R-HSA-6811436
RAB6A	R-HSA-6811440
RAB6A	R-HSA-6811442
RAB6A	R-HSA-8854214
RAB6A	R-HSA-8856688
RAB6A	R-HSA-8873719
RAB6A	R-HSA-8876198
RAB6A	R-HSA-9007101
RAB13	R-HSA-1445148
RAB13	R-HSA-199991
RAB13	R-HSA-199991
RAB13	R-HSA-392499
RAB13	R-HSA-5653656
RAB13	R-HSA-5653656
RAB13	R-HSA-597592
RAB13	R-HSA-8873719
RAB13	R-HSA-8876198
RAB13	R-HSA-9007101
RAB27A	R-HSA-168249
RAB27A	R-HSA-168256
RAB27A	R-HSA-199991
RAB27A	R-HSA-264876
RAB27A	R-HSA-2980736
RAB27A	R-HSA-392499
RAB27A	R-HSA-392499
RAB27A	R-HSA-5653656
RAB27A	R-HSA-597592
RAB27A	R-HSA-6798695
RAB27A	R-HSA-8873719
RAB27A	R-HSA-8876198
RAB27A	R-HSA-9007101
RAB27B	R-HSA-109582
RAB27B	R-HSA-114608
RAB27B	R-HSA-199991
RAB27B	R-HSA-392499
RAB27B	R-HSA-5653656
RAB27B	R-HSA-597592
RAB27B	R-HSA-76002
RAB27B	R-HSA-76005
RAB27B	R-HSA-8873719
RAB27B	R-HSA-8876198
RAB27B	R-HSA-9007101
RABGGTA	R-HSA-212436
RABGGTA	R-HSA-3700989
RABGGTA	R-HSA-392499
RABGGTA	R-HSA-5633008
RABGGTA	R-HSA-597592
RABGGTA	R-HSA-6803205
RABGGTA	R-HSA-73857
RABGGTA	R-HSA-74160
RABGGTA	R-HSA-8873719
RABGGTB	R-HSA-212436
RABGGTB	R-HSA-3700989
RABGGTB	R-HSA-392499
RABGGTB	R-HSA-5633008
RABGGTB	R-HSA-597592
RABGGTB	R-HSA-6803205
RABGGTB	R-HSA-73857
RABGGTB	R-HSA-74160
RABGGTB	R-HSA-8873719
RAB5C	R-HSA-168249
RAB5C	R-HSA-168256
RAB5C	R-HSA-199991
RAB5C	R-HSA-199992
RAB5C	R-HSA-392499
RAB5C	R-HSA-432722
RAB5C	R-HSA-5653656
RAB5C	R-HSA-597592
RAB5C	R-HSA-6798695
RAB5C	R-HSA-8854214
RAB5C	R-HSA-8856828
RAB5C	R-HSA-8873719
RAB5C	R-HSA-8876198
RAB5C	R-HSA-9007101
RAC1	R-HSA-109582
RAC1	R-HSA-112314
RAC1	R-HSA-112315
RAC1	R-HSA-112316
RAC1	R-HSA-114604
RAC1	R-HSA-1257604
RAC1	R-HSA-1266738
RAC1	R-HSA-1266738
RAC1	R-HSA-1280218
RAC1	R-HSA-1433557
RAC1	R-HSA-1445148
RAC1	R-HSA-162582
RAC1	R-HSA-162582
RAC1	R-HSA-162906
RAC1	R-HSA-162909
RAC1	R-HSA-1643685
RAC1	R-HSA-1643685
RAC1	R-HSA-164944
RAC1	R-HSA-164952
RAC1	R-HSA-166520
RAC1	R-HSA-166520
RAC1	R-HSA-168249
RAC1	R-HSA-168249
RAC1	R-HSA-168256
RAC1	R-HSA-168256
RAC1	R-HSA-193648
RAC1	R-HSA-193704
RAC1	R-HSA-194138
RAC1	R-HSA-194315
RAC1	R-HSA-194315
RAC1	R-HSA-195258
RAC1	R-HSA-195258
RAC1	R-HSA-195721
RAC1	R-HSA-199418
RAC1	R-HSA-199991
RAC1	R-HSA-2029480
RAC1	R-HSA-2029480
RAC1	R-HSA-2029482
RAC1	R-HSA-2029482
RAC1	R-HSA-204998
RAC1	R-HSA-2172127
RAC1	R-HSA-2219528
RAC1	R-HSA-2219530
RAC1	R-HSA-2424491
RAC1	R-HSA-2454202
RAC1	R-HSA-2682334
RAC1	R-HSA-2871796
RAC1	R-HSA-373752
RAC1	R-HSA-373752
RAC1	R-HSA-373755
RAC1	R-HSA-373755
RAC1	R-HSA-373760
RAC1	R-HSA-376172
RAC1	R-HSA-376176
RAC1	R-HSA-3858494
RAC1	R-HSA-388841
RAC1	R-HSA-389356
RAC1	R-HSA-389359
RAC1	R-HSA-3928662
RAC1	R-HSA-3928664
RAC1	R-HSA-3928665
RAC1	R-HSA-399954
RAC1	R-HSA-399955
RAC1	R-HSA-400685
RAC1	R-HSA-4086400
RAC1	R-HSA-416550
RAC1	R-HSA-418885
RAC1	R-HSA-418885
RAC1	R-HSA-422475
RAC1	R-HSA-422475
RAC1	R-HSA-428540
RAC1	R-HSA-428543
RAC1	R-HSA-438064
RAC1	R-HSA-4420097
RAC1	R-HSA-442755
RAC1	R-HSA-445144
RAC1	R-HSA-5218920
RAC1	R-HSA-5625740
RAC1	R-HSA-5625900
RAC1	R-HSA-5625900
RAC1	R-HSA-5625970
RAC1	R-HSA-5626467
RAC1	R-HSA-5627123
RAC1	R-HSA-5653656
RAC1	R-HSA-5663202
RAC1	R-HSA-5663205
RAC1	R-HSA-5663205
RAC1	R-HSA-5663213
RAC1	R-HSA-5663213
RAC1	R-HSA-5663220
RAC1	R-HSA-5663220
RAC1	R-HSA-5668599
RAC1	R-HSA-5683057
RAC1	R-HSA-5687128
RAC1	R-HSA-6798695
RAC1	R-HSA-6806834
RAC1	R-HSA-6811558
RAC1	R-HSA-73887
RAC1	R-HSA-76002
RAC1	R-HSA-8848021
RAC1	R-HSA-8849471
RAC1	R-HSA-8875555
RAC1	R-HSA-8875878
RAC1	R-HSA-9006115
